MEGHALAYA,Fall in Social Reputation,1
MEGHALAYA,Family Problems,180
MEGHALAYA,Ideological Causes/Hero Worshipping,2
MEGHALAYA,Illegitimate Pregnancy,2
MEGHALAYA,Illness (Aids/STD),1
MEGHALAYA,Insanity/Mental Illness,48
MEGHALAYA,Love Affairs,47
MEGHALAYA,Not having Children (Barrenness/Impotency,1
MEGHALAYA,Not having Children(Barrenness/Impotency,1
MEGHALAYA,Other Causes (Please Specity),106
MEGHALAYA,Other Prolonged Illness,56
MEGHALAYA,Paralysis,3
MEGHALAYA,Physical Abuse (Rape/Incest Etc.),0
MEGHALAYA,Poverty,16
MEGHALAYA,Professional/Career Problem,8
MEGHALAYA,Property Dispute,1
MEGHALAYA,Suspected/Illicit Relation,4
MEGHALAYA,Unemployment,5
MIZORAM,Bankruptcy or Sudden change in Economic,4
MIZORAM,Bankruptcy or Sudden change in Economic Status,0
MIZORAM,Cancellation/Non-Settlement of Marriage,0
MIZORAM,Cancer,0
MIZORAM,Causes Not known,413
MIZORAM,Death of Dear Person,3
MIZORAM,Divorce,10
MIZORAM,Dowry Dispute,0
MIZORAM,Drug Abuse/Addiction,112
MIZORAM,Failure in Examination,0
MIZORAM,Fall in Social Reputation,7
MIZORAM,Family Problems,32
MIZORAM,Ideological Causes/Hero Worshipping,0
MIZORAM,Illegitimate Pregnancy,5
MIZORAM,Illness (Aids/STD),10
MIZORAM,Insanity/Mental Illness,1
MIZORAM,Love Affairs,7
MIZORAM,Not having Children (Barrenness/Impotency,0
MIZORAM,Not having Children(Barrenness/Impotency,0
MIZORAM,Other Causes (Please Specity),197
MIZORAM,Other Prolonged Illness,1
MIZORAM,Paralysis,0
MIZORAM,Physical Abuse (Rape/Incest Etc.),0
MIZORAM,Poverty,29
MIZORAM,Professional/Career Problem,1
MIZORAM,Property Dispute,0
MIZORAM,Suspected/Illicit Relation,0
MIZORAM,Unemployment,2
NAGALAND,Bankruptcy or Sudden change in Economic,1
NAGALAND,Bankruptcy or Sudden change in Economic Status,0
NAGALAND,Cancellation/Non-Settlement of Marriage,0
NAGALAND,Cancer,0
NAGALAND,Causes Not known,183
NAGALAND,Death of Dear Person,0
NAGALAND,Divorce,1
NAGALAND,Dowry Dispute,0
NAGALAND,Drug Abuse/Addiction,23
NAGALAND,Failure in Examination,0
NAGALAND,Fall in Social Reputation,0
NAGALAND,Family Problems,26
NAGALAND,Ideological Causes/Hero Worshipping,0
NAGALAND,Illegitimate Pregnancy,1
NAGALAND,Illness (Aids/STD),0
NAGALAND,Insanity/Mental Illness,2
NAGALAND,Love Affairs,6
NAGALAND,Not having Children (Barrenness/Impotency,0
NAGALAND,Not having Children(Barrenness/Impotency,0
NAGALAND,Other Causes (Please Specity),78
NAGALAND,Other Prolonged Illness,6
NAGALAND,Paralysis,0
NAGALAND,Physical Abuse (Rape/Incest Etc.),2
NAGALAND,Poverty,0
NAGALAND,Professional/Career Problem,8
NAGALAND,Property Dispute,0
NAGALAND,Suspected/Illicit Relation,3
NAGALAND,Unemployment,7
ODISHA,Bankruptcy or Sudden change in Economic,163
ODISHA,Bankruptcy or Sudden change in Economic Status,42
ODISHA,Cancellation/Non-Settlement of Marriage,412
ODISHA,Cancer,195
ODISHA,Causes Not known,13780
ODISHA,Death of Dear Person,250
ODISHA,Divorce,128
ODISHA,Dowry Dispute,1206
ODISHA,Drug Abuse/Addiction,78
ODISHA,Failure in Examination,843
ODISHA,Fall in Social Reputation,670
ODISHA,Family Problems,11924
ODISHA,Ideological Causes/Hero Worshipping,51
ODISHA,Illegitimate Pregnancy,218
ODISHA,Illness (Aids/STD),189
ODISHA,Insanity/Mental Illness,1044
ODISHA,Love Affairs,2585
ODISHA,Not having Children (Barrenness/Impotency,20
ODISHA,Not having Children(Barrenness/Impotency,203
ODISHA,Other Causes (Please Specity),13470
ODISHA,Other Prolonged Illness,1684
ODISHA,Paralysis,66
ODISHA,Physical Abuse (Rape/Incest Etc.),13
ODISHA,Poverty,421
ODISHA,Professional/Career Problem,279
ODISHA,Property Dispute,474
ODISHA,Suspected/Illicit Relation,1555
ODISHA,Unemployment,1485
PUDUCHERRY,Bankruptcy or Sudden change in Economic,35
PUDUCHERRY,Bankruptcy or Sudden change in Economic Status,17
PUDUCHERRY,Cancellation/Non-Settlement of Marriage,116
PUDUCHERRY,Cancer,37
PUDUCHERRY,Causes Not known,255
PUDUCHERRY,Death of Dear Person,124
PUDUCHERRY,Divorce,0
PUDUCHERRY,Dowry Dispute,2
PUDUCHERRY,Drug Abuse/Addiction,1
PUDUCHERRY,Failure in Examination,79
PUDUCHERRY,Fall in Social Reputation,68
PUDUCHERRY,Family Problems,2724
PUDUCHERRY,Ideological Causes/Hero Worshipping,0
PUDUCHERRY,Illegitimate Pregnancy,1
PUDUCHERRY,Illness (Aids/STD),8
PUDUCHERRY,Insanity/Mental Illness,369
PUDUCHERRY,Love Affairs,88
PUDUCHERRY,Not having Children (Barrenness/Impotency,1
PUDUCHERRY,Not having Children(Barrenness/Impotency,31
PUDUCHERRY,Other Causes (Please Specity),701
PUDUCHERRY,Other Prolonged Illness,1691
PUDUCHERRY,Paralysis,16
PUDUCHERRY,Physical Abuse (Rape/Incest Etc.),1
PUDUCHERRY,Poverty,2
PUDUCHERRY,Professional/Career Problem,19
PUDUCHERRY,Property Dispute,2
PUDUCHERRY,Suspected/Illicit Relation,8
PUDUCHERRY,Unemployment,33
PUNJAB,Bankruptcy or Sudden change in Economic,84
PUNJAB,Bankruptcy or Sudden change in Economic Status,1
PUNJAB,Cancellation/Non-Settlement of Marriage,30
PUNJAB,Cancer,28
PUNJAB,Causes Not known,1537
PUNJAB,Death of Dear Person,105
PUNJAB,Divorce,70
PUNJAB,Dowry Dispute,143
PUNJAB,Drug Abuse/Addiction,598
PUNJAB,Failure in Examination,151
PUNJAB,Fall in Social Reputation,254
PUNJAB,Family Problems,1506
PUNJAB,Ideological Causes/Hero Worshipping,93
PUNJAB,Illegitimate Pregnancy,39
PUNJAB,Illness (Aids/STD),48
PUNJAB,Insanity/Mental Illness,2182
PUNJAB,Love Affairs,185
PUNJAB,Not having Children (Barrenness/Impotency,1
PUNJAB,Not having Children(Barrenness/Impotency,63
PUNJAB,Other Causes (Please Specity),270
PUNJAB,Other Prolonged Illness,654
PUNJAB,Paralysis,240
PUNJAB,Physical Abuse (Rape/Incest Etc.),120
PUNJAB,Poverty,286
PUNJAB,Professional/Career Problem,60
PUNJAB,Property Dispute,152
PUNJAB,Suspected/Illicit Relation,137
PUNJAB,Unemployment,233
RAJASTHAN,Bankruptcy or Sudden change in Economic,611
RAJASTHAN,Bankruptcy or Sudden change in Economic Status,98
RAJASTHAN,Cancellation/Non-Settlement of Marriage,255
RAJASTHAN,Cancer,81
RAJASTHAN,Causes Not known,8333
RAJASTHAN,Death of Dear Person,214
RAJASTHAN,Divorce,157
RAJASTHAN,Dowry Dispute,615
RAJASTHAN,Drug Abuse/Addiction,1589
RAJASTHAN,Failure in Examination,606
RAJASTHAN,Fall in Social Reputation,299
RAJASTHAN,Family Problems,11430
RAJASTHAN,Ideological Causes/Hero Worshipping,9
RAJASTHAN,Illegitimate Pregnancy,33
RAJASTHAN,Illness (Aids/STD),31
RAJASTHAN,Insanity/Mental Illness,4782
RAJASTHAN,Love Affairs,1109
RAJASTHAN,Not having Children (Barrenness/Impotency,30
RAJASTHAN,Not having Children(Barrenness/Impotency,167
RAJASTHAN,Other Causes (Please Specity),14723
RAJASTHAN,Other Prolonged Illness,3301
RAJASTHAN,Paralysis,38
RAJASTHAN,Physical Abuse (Rape/Incest Etc.),26
RAJASTHAN,Poverty,315
RAJASTHAN,Professional/Career Problem,492
RAJASTHAN,Property Dispute,764
RAJASTHAN,Suspected/Illicit Relation,600
RAJASTHAN,Unemployment,319
SIKKIM,Bankruptcy or Sudden change in Economic,22
SIKKIM,Bankruptcy or Sudden change in Economic Status,0
SIKKIM,Cancellation/Non-Settlement of Marriage,59
SIKKIM,Cancer,10
SIKKIM,Causes Not known,606
SIKKIM,Death of Dear Person,14
SIKKIM,Divorce,3
SIKKIM,Dowry Dispute,0
SIKKIM,Drug Abuse/Addiction,84
SIKKIM,Failure in Examination,31
SIKKIM,Fall in Social Reputation,53
SIKKIM,Family Problems,234
SIKKIM,Ideological Causes/Hero Worshipping,4
SIKKIM,Illegitimate Pregnancy,3
SIKKIM,Illness (Aids/STD),0
SIKKIM,Insanity/Mental Illness,291
SIKKIM,Love Affairs,47
SIKKIM,Not having Children (Barrenness/Impotency,0
SIKKIM,Not having Children(Barrenness/Impotency,12
SIKKIM,Other Causes (Please Specity),305
SIKKIM,Other Prolonged Illness,84
SIKKIM,Paralysis,1
SIKKIM,Physical Abuse (Rape/Incest Etc.),3
SIKKIM,Poverty,1
SIKKIM,Professional/Career Problem,19
SIKKIM,Property Dispute,1
SIKKIM,Suspected/Illicit Relation,16
SIKKIM,Unemployment,21
TAMIL NADU,Bankruptcy or Sudden change in Economic,1617
TAMIL NADU,Bankruptcy or Sudden change in Economic Status,136
TAMIL NADU,Cancellation/Non-Settlement of Marriage,1031
TAMIL NADU,Cancer,368
TAMIL NADU,Causes Not known,15336
TAMIL NADU,Death of Dear Person,994
TAMIL NADU,Divorce,593
TAMIL NADU,Dowry Dispute,1234
TAMIL NADU,Drug Abuse/Addiction,1952
TAMIL NADU,Failure in Examination,3011
TAMIL NADU,Fall in Social Reputation,1789
TAMIL NADU,Family Problems,49663
TAMIL NADU,Ideological Causes/Hero Worshipping,575
TAMIL NADU,Illegitimate Pregnancy,253
TAMIL NADU,Illness (Aids/STD),206
TAMIL NADU,Insanity/Mental Illness,4974
TAMIL NADU,Love Affairs,5684
TAMIL NADU,Not having Children (Barrenness/Impotency,78
TAMIL NADU,Not having Children(Barrenness/Impotency,916
TAMIL NADU,Other Causes (Please Specity),28009
TAMIL NADU,Other Prolonged Illness,31304
TAMIL NADU,Paralysis,1034
TAMIL NADU,Physical Abuse (Rape/Incest Etc.),248
TAMIL NADU,Poverty,3188
TAMIL NADU,Professional/Career Problem,1374
TAMIL NADU,Property Dispute,2552
TAMIL NADU,Suspected/Illicit Relation,1523
TAMIL NADU,Unemployment,4171
TRIPURA,Bankruptcy or Sudden change in Economic,114
TRIPURA,Bankruptcy or Sudden change in Economic Status,0
TRIPURA,Cancellation/Non-Settlement of Marriage,102
TRIPURA,Cancer,59
TRIPURA,Causes Not known,1731
TRIPURA,Death of Dear Person,57
TRIPURA,Divorce,61
TRIPURA,Dowry Dispute,332
TRIPURA,Drug Abuse/Addiction,35
TRIPURA,Failure in Examination,302
TRIPURA,Fall in Social Reputation,31
TRIPURA,Family Problems,2743
TRIPURA,Ideological Causes/Hero Worshipping,30
TRIPURA,Illegitimate Pregnancy,42
TRIPURA,Illness (Aids/STD),6
TRIPURA,Insanity/Mental Illness,260
TRIPURA,Love Affairs,812
TRIPURA,Not having Children (Barrenness/Impotency,15
TRIPURA,Not having Children(Barrenness/Impotency,20
TRIPURA,Other Causes (Please Specity),1391
TRIPURA,Other Prolonged Illness,370
TRIPURA,Paralysis,47
TRIPURA,Physical Abuse (Rape/Incest Etc.),14
TRIPURA,Poverty,138
TRIPURA,Professional/Career Problem,59
TRIPURA,Property Dispute,48
TRIPURA,Suspected/Illicit Relation,237
TRIPURA,Unemployment,138
UTTAR PRADESH,Bankruptcy or Sudden change in Economic,398
UTTAR PRADESH,Bankruptcy or Sudden change in Economic Status,63
UTTAR PRADESH,Cancellation/Non-Settlement of Marriage,536
UTTAR PRADESH,Cancer,328
UTTAR PRADESH,Causes Not known,10865
UTTAR PRADESH,Death of Dear Person,141
UTTAR PRADESH,Divorce,230
UTTAR PRADESH,Dowry Dispute,4606
UTTAR PRADESH,Drug Abuse/Addiction,1210
UTTAR PRADESH,Failure in Examination,1429
UTTAR PRADESH,Fall in Social Reputation,664
UTTAR PRADESH,Family Problems,9733
UTTAR PRADESH,Ideological Causes/Hero Worshipping,51
UTTAR PRADESH,Illegitimate Pregnancy,187
UTTAR PRADESH,Illness (Aids/STD),292
UTTAR PRADESH,Insanity/Mental Illness,1880
UTTAR PRADESH,Love Affairs,2166
UTTAR PRADESH,Not having Children (Barrenness/Impotency,38
UTTAR PRADESH,Not having Children(Barrenness/Impotency,546
UTTAR PRADESH,Other Causes (Please Specity),3957
UTTAR PRADESH,Other Prolonged Illness,3227
UTTAR PRADESH,Paralysis,95
UTTAR PRADESH,Physical Abuse (Rape/Incest Etc.),264
UTTAR PRADESH,Poverty,668
UTTAR PRADESH,Professional/Career Problem,301
UTTAR PRADESH,Property Dispute,686
UTTAR PRADESH,Suspected/Illicit Relation,1212
UTTAR PRADESH,Unemployment,907
UTTARAKHAND,Bankruptcy or Sudden change in Economic,92
UTTARAKHAND,Bankruptcy or Sudden change in Economic Status,42
UTTARAKHAND,Cancellation/Non-Settlement of Marriage,30
UTTARAKHAND,Cancer,13
UTTARAKHAND,Causes Not known,927
UTTARAKHAND,Death of Dear Person,14
UTTARAKHAND,Divorce,18
UTTARAKHAND,Dowry Dispute,130
UTTARAKHAND,Drug Abuse/Addiction,84
UTTARAKHAND,Failure in Examination,93
UTTARAKHAND,Fall in Social Reputation,62
UTTARAKHAND,Family Problems,862
UTTARAKHAND,Ideological Causes/Hero Worshipping,56
UTTARAKHAND,Illegitimate Pregnancy,21
UTTARAKHAND,Illness (Aids/STD),6
UTTARAKHAND,Insanity/Mental Illness,188
UTTARAKHAND,Love Affairs,151
UTTARAKHAND,Not having Children (Barrenness/Impotency,1
UTTARAKHAND,Not having Children(Barrenness/Impotency,23
UTTARAKHAND,Other Causes (Please Specity),412
UTTARAKHAND,Other Prolonged Illness,185
UTTARAKHAND,Paralysis,11
UTTARAKHAND,Physical Abuse (Rape/Incest Etc.),3
UTTARAKHAND,Poverty,72
UTTARAKHAND,Professional/Career Problem,22
UTTARAKHAND,Property Dispute,10
UTTARAKHAND,Suspected/Illicit Relation,66
UTTARAKHAND,Unemployment,108
WEST BENGAL,Bankruptcy or Sudden change in Economic,994
WEST BENGAL,Bankruptcy or Sudden change in Economic Status,63
WEST BENGAL,Cancellation/Non-Settlement of Marriage,2106
WEST BENGAL,Cancer,1863
WEST BENGAL,Causes Not known,37111
WEST BENGAL,Death of Dear Person,1412
WEST BENGAL,Divorce,766
WEST BENGAL,Dowry Dispute,6401
WEST BENGAL,Drug Abuse/Addiction,1030
WEST BENGAL,Failure in Examination,5371
WEST BENGAL,Fall in Social Reputation,1868
WEST BENGAL,Family Problems,35885
WEST BENGAL,Ideological Causes/Hero Worshipping,46
WEST BENGAL,Illegitimate Pregnancy,568
WEST BENGAL,Illness (Aids/STD),428
WEST BENGAL,Insanity/Mental Illness,11564
WEST BENGAL,Love Affairs,9606
WEST BENGAL,Not having Children (Barrenness/Impotency,120
WEST BENGAL,Not having Children(Barrenness/Impotency,681
WEST BENGAL,Other Causes (Please Specity),22928
WEST BENGAL,Other Prolonged Illness,7045
WEST BENGAL,Paralysis,667
WEST BENGAL,Physical Abuse (Rape/Incest Etc.),174
WEST BENGAL,Poverty,391
WEST BENGAL,Professional/Career Problem,1503
WEST BENGAL,Property Dispute,4566
WEST BENGAL,Suspected/Illicit Relation,3033
WEST BENGAL,Unemployment,2840
